TestIncome,TestLoss,TestMAE,R2,city,split,zero_home,zero_visit,zero_person
1,0.2138825356960296,0.341266006231308,0.7652554512023926,saopaulo,4,True,False,False
2,0.2150174081325531,0.3426325619220733,0.7706769704818726,saopaulo,4,True,False,False
3,0.2115388214588165,0.3425348997116089,0.7814162969589233,saopaulo,4,True,False,False
1,0.4384773671627044,0.475356251001358,0.5141875147819519,london,2,False,True,False
3,0.6228369474411011,0.5872536301612854,0.3945275545120239,london,2,False,True,False
4,0.6974802613258362,0.619966447353363,0.3334078788757324,london,2,False,True,False
1,1.0247026681900024,0.8111210465431213,-0.1339215040206909,saopaulo,2,True,True,False
3,1.0397708415985107,0.8160107731819153,-0.0744729042053222,saopaulo,2,True,True,False
4,1.378847599029541,0.9564814567565918,-0.5645092725753784,saopaulo,2,True,True,False
1,0.8529682755470276,0.7096890211105347,0.0246559418737888,chicago,2,True,True,False
3,0.6906391978263855,0.647419273853302,0.306919664144516,chicago,2,True,True,False
4,0.9014369249343872,0.733515739440918,0.1663786172866821,chicago,2,True,True,False
1,0.1831308603286743,0.3197347223758697,0.8049510717391968,boston,3,False,False,True
2,0.1993885189294815,0.3282876312732696,0.8028594255447388,boston,3,False,False,True
4,0.232408121228218,0.3467330634593963,0.7656557559967041,boston,3,False,False,True
random,0.6736424565315247,0.6490587592124939,0.3224799931049347,chicago,random,True,True,False
1,0.2115907222032547,0.3422066271305084,0.7678044438362122,saopaulo,4,True,False,True
2,0.2166419476270675,0.3448984622955322,0.7689429521560669,saopaulo,4,True,False,True
3,0.2130918055772781,0.3453069031238556,0.7797858119010925,saopaulo,4,True,False,True
random,0.9383041858673096,0.7898983955383301,0.0569556690752506,saopaulo,random,True,True,False
1,0.5091164708137512,0.5273144245147705,0.4344154596328735,london,4,False,True,False
2,0.5530934929847717,0.562786340713501,0.4128016233444214,london,4,False,True,False
3,0.6367489695549011,0.6030341386795044,0.3810259103775024,london,4,False,True,False
random,0.3916407823562622,0.4574151039123535,0.6067470908164978,hongkong,random,True,False,True
random,0.1801532357931137,0.313934713602066,0.8222677707672119,london,random,False,False,False
1,0.9554349780082704,0.7764471769332886,-0.0495358444750309,london,3,True,True,False
2,0.9283226132392884,0.7677703499794006,0.0213203802704811,london,3,True,True,False
4,0.9835694432258606,0.8061152696609497,0.0539848394691944,london,3,True,True,False
2,0.4599838256835937,0.4994443953037262,0.5388553142547607,chicago,1,False,True,False
3,0.5146288871765137,0.5237501859664917,0.4859777987003326,chicago,1,False,True,False
4,0.6300261616706848,0.5795084238052368,0.4250437617301941,chicago,1,False,True,False
random,0.1938287317752838,0.3264597058296203,0.8050599098205566,saopaulo,random,True,False,False
1,0.1796163916587829,0.3156768083572387,0.8043756484985352,london,4,True,False,True
2,0.1872430145740509,0.3234068751335144,0.8036577701568604,london,4,True,False,True
3,0.2067602425813675,0.3358825147151947,0.7989585399627686,london,4,True,False,True
2,0.4392678737640381,0.4802292883396148,0.559303879737854,chicago,1,False,True,True
3,0.5027718544006348,0.5048636794090271,0.4978418350219726,chicago,1,False,True,True
4,0.6338142156600952,0.5720276236534119,0.4225336611270904,chicago,1,False,True,True
1,0.6887365579605103,0.6505632996559143,0.2282452285289764,saopaulo,4,False,True,False
2,0.6771987676620483,0.6421001553535461,0.2711303830146789,saopaulo,4,False,True,False
3,0.6069872379302979,0.602360725402832,0.3725292384624481,saopaulo,4,False,True,False
1,0.3608253896236419,0.4461228251457214,0.6409141421318054,hongkong,3,False,False,True
2,0.3540408909320831,0.438721090555191,0.6415356993675232,hongkong,3,False,False,True
4,0.3824748396873474,0.4489759802818298,0.6112250089645386,hongkong,3,False,False,True
1,1.2053755521774292,0.8927193284034729,-0.3456510901451111,saopaulo,3,True,True,False
2,1.035059928894043,0.8282550573348999,-0.1066650599241256,saopaulo,3,True,True,False
4,1.0297950506210327,0.8250522017478943,-0.1572273224592209,saopaulo,3,True,True,False
1,0.1899998486042022,0.3198414146900177,0.7840588092803955,chicago,3,True,False,False
2,0.1783214062452316,0.3060964047908783,0.8224289417266846,chicago,3,True,False,False
4,0.1928723007440567,0.3125535547733307,0.8187187314033508,chicago,3,True,False,False
random,0.1608436554670334,0.2897185981273651,0.8385283946990967,chicago,random,False,False,True
1,0.2032824009656906,0.3278556168079376,0.7699813842773438,chicago,4,True,False,True
2,0.1754508167505264,0.304386168718338,0.8253031969070435,chicago,4,True,False,True
3,0.1746256053447723,0.3016163110733032,0.8247243762016296,chicago,4,True,False,True
2,0.3774066269397735,0.4573738873004913,0.6178655028343201,hongkong,1,False,False,False
3,0.4145279824733734,0.4750060737133026,0.5861714482307434,hongkong,1,False,False,False
4,0.439723938703537,0.4920902252197265,0.552590012550354,hongkong,1,False,False,False
1,0.925853431224823,0.7845476269721985,-0.0162049736827611,london,4,True,True,True
2,0.9739338159561156,0.8102777004241943,-0.0273688100278377,london,4,True,True,True
3,1.040274977684021,0.8418000340461731,-0.0118025541305542,london,4,True,True,True
random,0.1918500810861587,0.3279399275779724,0.8070761561393738,saopaulo,random,False,False,False
2,0.9470638632774352,0.7821387052536011,-0.0111937588080763,saopaulo,1,True,True,True
3,1.0626949071884155,0.8286945819854736,-0.0989540666341781,saopaulo,1,True,True,True
4,1.3716063499450684,0.9628956317901612,-0.5582951307296753,saopaulo,1,True,True,True
1,0.1715881079435348,0.3004842698574066,0.8044300675392151,chicago,3,False,False,True
2,0.1652920693159103,0.2928975820541382,0.8352962136268616,chicago,3,False,False,True
4,0.1867686957120895,0.3035404980182647,0.8249703645706177,chicago,3,False,False,True
2,0.9960612058639526,0.8041509389877319,-0.0036218895111232,hongkong,1,True,True,True
3,1.0141587257385254,0.8092281818389893,-0.0132982796058058,hongkong,1,True,True,True
4,1.0302238464355469,0.8230987787246704,-0.0553336590528488,hongkong,1,True,True,True
2,0.3789673745632171,0.4544304609298706,0.6162195205688477,hongkong,1,False,False,True
3,0.4044542908668518,0.4638121724128723,0.5961859226226807,hongkong,1,False,False,True
4,0.4278343617916107,0.4765406847000122,0.5651684403419495,hongkong,1,False,False,True
2,0.5746402144432068,0.5580351948738098,0.3908141553401947,london,1,False,True,False
3,0.7361246347427368,0.6362568140029907,0.2846381366252899,london,1,False,True,False
4,0.7912489771842957,0.6608647108078003,0.2428019642829895,london,1,False,True,False
1,0.913486123085022,0.8113616108894348,-0.0388608910143375,chicago,2,True,True,True
3,1.0006415843963623,0.8623074889183044,-0.0031616422347724,chicago,2,True,True,True
4,1.1026664972305298,0.9020040035247804,-0.0146758360788226,chicago,2,True,True,True
2,0.3939362168312073,0.4688562452793121,0.6010553240776062,hongkong,1,True,False,False
3,0.4380868375301361,0.4890875518321991,0.5626170039176941,hongkong,1,True,False,False
4,0.4712126851081848,0.5092194080352783,0.5204975008964539,hongkong,1,True,False,False
2,0.7338756918907166,0.6631995439529419,0.2599793672561645,hongkong,1,False,True,True
3,0.7819501757621765,0.6837894916534424,0.2187730371952057,hongkong,1,False,True,True
4,0.7797422409057617,0.6815828084945679,0.2022973895072937,hongkong,1,False,True,True
2,0.1811679899692535,0.3094924986362457,0.8196359872817993,chicago,1,True,False,False
3,0.1857542097568512,0.3150829076766968,0.8136298060417175,chicago,1,True,False,False
4,0.2101169526576995,0.3331557214260101,0.8027634024620056,chicago,1,True,False,False
2,0.1806356310844421,0.3128619790077209,0.8105678558349609,london,1,True,False,True
3,0.2079784870147705,0.3340955674648285,0.7977254390716553,london,1,True,False,True
4,0.21364526450634,0.3386824429035187,0.7924542427062988,london,1,True,False,True
2,0.1947578489780426,0.3269834220409393,0.8074241280555725,boston,1,True,False,True
3,0.2194135934114456,0.3475821614265442,0.783592700958252,boston,1,True,False,True
4,0.2460934966802597,0.3625626564025879,0.7515496611595154,boston,1,True,False,True
1,0.4062736332416534,0.4741694629192352,0.5959742069244385,hongkong,4,True,False,False
2,0.3921838402748108,0.4647912979125976,0.6029002666473389,hongkong,4,True,False,False
3,0.4065106809139251,0.4675276279449463,0.5941148400306702,hongkong,4,True,False,False
1,3.176178455352783,1.1476160287857056,-2.392178535461426,boston,3,False,True,False
2,1.022477388381958,0.736329197883606,-0.0122072799131274,boston,3,False,True,False
4,0.8706004023551941,0.6970191597938538,0.1252850592136383,boston,3,False,True,False
2,0.6819754242897034,0.6191397309303284,0.2700155675411224,saopaulo,1,False,True,False
3,0.6800091862678528,0.6170320510864258,0.2975272536277771,saopaulo,1,False,True,False
4,0.6844295859336853,0.6173449158668518,0.2366556525230407,saopaulo,1,False,True,False
1,1.389295220375061,0.8902095556259155,-0.6033852100372314,chicago,4,True,True,False
2,0.810344934463501,0.7212287783622742,0.1892680376768112,chicago,4,True,True,False
3,0.7240734696388245,0.68365079164505,0.2736172974109649,chicago,4,True,True,False
random,0.1584762334823608,0.2860496640205383,0.8409257531166077,chicago,random,False,False,False
1,0.1759858578443527,0.3158106803894043,0.8119191527366638,boston,2,False,False,True
3,0.2146295458078384,0.3402325212955475,0.7883833646774292,boston,2,False,False,True
4,0.2287202328443527,0.3474365770816803,0.7693507671356201,boston,2,False,False,True
1,1.0013569593429563,0.8249063491821289,-0.1079394444823265,saopaulo,3,True,True,True
2,0.979766011238098,0.816306471824646,-0.0464126877486705,saopaulo,3,True,True,True
4,1.0420830249786377,0.8388631343841553,-0.1712192296981811,saopaulo,3,True,True,True
2,0.9554439187049866,0.7969539165496826,-0.0069728759117424,london,1,True,True,True
3,1.034305453300476,0.8328343629837036,-0.0059988829307258,london,1,True,True,True
4,1.054612398147583,0.8466535806655884,-0.0132106347009539,london,1,True,True,True
1,0.1759544909000396,0.3073780834674835,0.8082852959632874,london,3,True,False,False
2,0.187033325433731,0.3217664062976837,0.8037585020065308,london,3,True,False,False
4,0.2105463147163391,0.3398966193199157,0.7954400181770325,london,3,True,False,False
1,0.3860601782798767,0.4635489583015442,0.6159318089485168,hongkong,3,False,False,False
2,0.3703711926937103,0.4522337317466736,0.624941349029541,hongkong,3,False,False,False
4,0.3961952030658722,0.4631937742233276,0.5973966121673584,hongkong,3,False,False,False
1,0.917906939983368,0.7824380993843079,-0.0064260032959282,london,3,True,True,True
